DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
2020-08-03 05:45:00,4135001,SYNTHETIC_INVERTER,49.626252427624266,45.11477493420387,382.4879411797537,19438.50215503068
2020-08-03 06:00:00,4135001,SYNTHETIC_INVERTER,51.530833429112256,46.846212208283866,394.19949423182464,19450.213708082752
2020-08-03 06:15:00,4135001,SYNTHETIC_INVERTER,186.00289382499287,169.0935398409026,436.4728791920503,19492.48709304298
2020-08-03 06:30:00,4135001,SYNTHETIC_INVERTER,277.33379572320894,252.12163247564445,499.5032873109614,19555.51750116189
2020-08-03 06:45:00,4135001,SYNTHETIC_INVERTER,294.61630565735413,267.8330051430492,566.4615385967237,19622.47575244765
2020-08-03 07:00:00,4135001,SYNTHETIC_INVERTER,408.39100070050904,371.2645460913718,659.2776751195667,19715.291888970496
2020-08-03 07:15:00,4135001,SYNTHETIC_INVERTER,476.8396492672987,433.4905902429988,767.6503226803163,19823.664536531247
2020-08-03 07:30:00,4135001,SYNTHETIC_INVERTER,514.1864823741998,467.44225670381803,884.5108868562709,19940.5251007072
2020-08-03 07:45:00,4135001,SYNTHETIC_INVERTER,545.815741349478,496.1961284995254,1008.5599189811522,20064.57413283208
2020-08-03 08:00:00,4135001,SYNTHETIC_INVERTER,135.98416942635936,123.62197220578123,1039.4654120325974,20095.479625883527
2020-08-03 08:15:00,4135001,SYNTHETIC_INVERTER,117.61758835204613,106.92508032004193,1066.196682112608,20122.210895963537
2020-08-03 08:30:00,4135001,SYNTHETIC_INVERTER,129.4485740853301,117.68052189575464,1095.6168125865468,20151.631026437477
2020-08-03 08:45:00,4135001,SYNTHETIC_INVERTER,133.96128538119882,121.78298671018074,1126.0625592640918,20182.076773115023
2020-08-03 09:00:00,4135001,SYNTHETIC_INVERTER,145.869016059504,132.60819641773088,1159.2146083685245,20215.228822219455
2020-08-03 09:15:00,4135001,SYNTHETIC_INVERTER,157.68689333020635,143.35172120927848,1195.0525386708441,20251.066752521776
2020-08-03 09:30:00,4135001,SYNTHETIC_INVERTER,183.75062366106158,167.04602151005597,1236.8140440483583,20292.82825789929
2020-08-03 09:45:00,4135001,SYNTHETIC_INVERTER,172.63474117054471,156.94067379140427,1276.0492124962093,20332.063426347144
2020-08-03 10:00:00,4135001,SYNTHETIC_INVERTER,181.0174575423179,164.5613250384708,1317.189543755827,20373.203757606763
2020-08-03 10:15:00,4135001,SYNTHETIC_INVERTER,167.35550461697733,152.14136783361573,1355.2248857142308,20411.239099565166
2020-08-03 10:30:00,4135001,SYNTHETIC_INVERTER,161.58702294454866,146.89729358595332,1391.9492091107193,20447.963422961653
2020-08-03 10:45:00,4135001,SYNTHETIC_INVERTER,151.6483386682731,137.86212606206647,1426.414740626236,20482.42895447717
2020-08-03 11:00:00,4135001,SYNTHETIC_INVERTER,173.40354769803275,157.6395888163934,1465.8246378303343,20521.83885168127
2020-08-03 11:15:00,4135001,SYNTHETIC_INVERTER,171.2656204337896,155.69601857617235,1504.7486424743772,20560.762856325313
2020-08-03 11:30:00,4135001,SYNTHETIC_INVERTER,192.66122342298348,175.14656674816678,1548.535284161419,20604.549498012355
2020-08-03 11:45:00,4135001,SYNTHETIC_INVERTER,194.54537018650277,176.85942744227523,1592.7501410219877,20648.764354872925
2020-08-03 12:00:00,4135001,SYNTHETIC_INVERTER,170.03577736686648,154.57797942442406,1631.3946358780938,20687.408849729032
2020-08-03 12:15:00,4135001,SYNTHETIC_INVERTER,155.7596413397869,141.5996739452608,1666.7945543644091,20722.80876821535
2020-08-03 12:30:00,4135001,SYNTHETIC_INVERTER,158.53986169794698,144.1271469981336,1702.8263411139424,20758.84055496488
2020-08-03 12:45:00,4135001,SYNTHETIC_INVERTER,164.425478896678,149.47770808788906,1740.1957681359147,20796.209981986853
2020-08-03 13:00:00,4135001,SYNTHETIC_INVERTER,150.80515426173264,137.0955947833933,1774.469666831763,20830.4838806827
2020-08-03 13:15:00,4135001,SYNTHETIC_INVERTER,155.90658622995,141.73326020904543,1809.9029818840243,20865.91719573496
2020-08-03 13:30:00,4135001,SYNTHETIC_INVERTER,146.9215796589257,133.5650724172052,1843.2942499883256,20899.30846383926
2020-08-03 13:45:00,4135001,SYNTHETIC_INVERTER,150.39221477542648,136.7201952503877,1877.4742988009225,20933.488512651857
2020-08-03 14:00:00,4135001,SYNTHETIC_INVERTER,150.0497761521564,136.40888741105127,1911.5765206536853,20967.590734504618
2020-08-03 14:15:00,4135001,SYNTHETIC_INVERTER,150.32225686684993,136.65659715168175,1945.7406699416058,21001.75488379254
2020-08-03 14:30:00,4135001,SYNTHETIC_INVERTER,136.5544499772326,124.14040907021143,1976.7757722091587,21032.789986060092
2020-08-03 14:45:00,4135001,SYNTHETIC_INVERTER,133.6817971697585,121.52890651796227,2007.1579988386493,21063.172212689584
2020-08-03 15:00:00,4135001,SYNTHETIC_INVERTER,104.08774845023063,94.62522586384603,2030.8143053046108,21086.828519155544
2020-08-03 15:15:00,4135001,SYNTHETIC_INVERTER,95.39655105939191,86.72413732671991,2052.4953396362907,21108.509553487223
2020-08-03 15:30:00,4135001,SYNTHETIC_INVERTER,87.12239800713218,79.20218000648379,2072.2958846379115,21128.310098488844
2020-08-03 15:45:00,4135001,SYNTHETIC_INVERTER,90.29054963180683,82.0823178470971,2092.816464099686,21148.83067795062
2020-08-03 16:00:00,4135001,SYNTHETIC_INVERTER,93.54859236155498,85.04417487414088,2114.077507818221,21170.091721669156
2020-08-03 16:15:00,4135001,SYNTHETIC_INVERTER,604.2513068897129,549.319369899739,2251.407350293156,21307.42156414409
2020-08-03 16:30:00,4135001,SYNTHETIC_INVERTER,511.57648854554077,465.0695350414007,2367.674734053506,21423.68894790444
2020-08-03 16:45:00,4135001,SYNTHETIC_INVERTER,415.6514645947148,377.86496781337706,2462.1409760068505,21518.155189857785
2020-08-03 17:00:00,4135001,SYNTHETIC_INVERTER,326.30863680067887,296.6442152733444,2536.3020298251863,21592.316243676123
2020-08-03 17:15:00,4135001,SYNTHETIC_INVERTER,236.84257837108234,215.3114348828021,2590.129888545887,21646.144102396822
2020-08-03 17:30:00,4135001,SYNTHETIC_INVERTER,186.2601012114856,169.32736473771416,2632.4617297303157,21688.475943581252
2020-08-03 17:45:00,4135001,SYNTHETIC_INVERTER,130.1642186861522,118.33110789650198,2662.044506704441,21718.05872055538
2020-08-03 18:00:00,4135001,SYNTHETIC_INVERTER,23.05738988344024,20.961263530400217,2667.284822587041,21723.29903643798
2020-08-03 18:15:00,4135001,SYNTHETIC_INVERTER,0.7598884133105274,0.6908076484641157,2667.457524499157,21723.471738350097
2020-08-03 18:30:00,4135001,SYNTHETIC_INVERTER,19.215686478516808,17.468805889560734,2671.824725971547,21727.838939822486
2020-08-03 18:45:00,4135001,SYNTHETIC_INVERTER,46.51898573642792,42.28998703311629,2682.3972227298264,21738.411436580765
2020-08-03 19:00:00,4135001,SYNTHETIC_INVERTER,28.589141430654717,25.99012857332247,2688.894754873157,21744.908968724096
2020-08-03 19:15:00,4135001,SYNTHETIC_INVERTER,35.442002368456485,32.220002153142254,2696.9497554114428,21752.963969262382
2020-08-03 19:30:00,4135001,SYNTHETIC_INVERTER,39.72384730279777,36.11258845708888,2705.977902525715,21761.992116376656
2020-08-03 19:45:00,4135001,SYNTHETIC_INVERTER,42.0135540018903,38.19414000171845,2715.5264375261445,21771.540651377087
2020-08-03 20:00:00,4135001,SYNTHETIC_INVERTER,30.89476062496071,28.08614602269155,2722.5479740318174,21778.56218788276
2020-08-03 20:15:00,4135001,SYNTHETIC_INVERTER,34.97726956507214,31.797517786429214,2730.4973534784244,21786.511567329366
2020-08-03 20:30:00,4135001,SYNTHETIC_INVERTER,34.94903422026569,31.771849291150623,2738.4403158012124,21794.454529652154
2020-08-03 20:45:00,4135001,SYNTHETIC_INVERTER,48.349640539596116,43.9542186723601,2749.428870469302,21805.443084320243
2020-08-03 21:00:00,4135001,SYNTHETIC_INVERTER,76.11157739562405,69.19234308693095,2766.726956241035,21822.741170091977
2020-08-03 21:15:00,4135001,SYNTHETIC_INVERTER,44.03091390969283,40.0281035542662,2776.7339821296014,21832.748195980545
2020-08-03 21:30:00,4135001,SYNTHETIC_INVERTER,59.07809343247137,53.70735766588306,2790.1608215460724,21846.175035397016
2020-08-03 21:45:00,4135001,SYNTHETIC_INVERTER,67.23372854374371,61.121571403403365,2805.441214396923,21861.455428247868
2020-08-03 22:00:00,4135001,SYNTHETIC_INVERTER,52.934874016621976,48.12261274238361,2817.471867582519,21873.486081433464
2020-08-03 22:15:00,4135001,SYNTHETIC_INVERTER,37.10428046197845,33.73116405634404,2825.9046585966053,21881.91887244755
2020-08-03 22:30:00,4135001,SYNTHETIC_INVERTER,34.25540599494068,31.1412781772188,2833.6899781409097,21889.704191991856
2020-08-03 22:45:00,4135001,SYNTHETIC_INVERTER,66.90943880973094,60.82676255430085,2848.896668779485,21904.91088263043
2020-08-03 23:00:00,4135001,SYNTHETIC_INVERTER,79.34795064004935,72.13450058186304,2866.9302939249505,21922.944507775894
2020-08-03 23:15:00,4135001,SYNTHETIC_INVERTER,48.99189135449127,44.53808304953752,2878.064814687335,21934.07902853828
2020-08-03 23:30:00,4135001,SYNTHETIC_INVERTER,78.78690135583436,71.62445577803123,2895.970928631843,21951.985142482787
2020-08-03 23:45:00,4135001,SYNTHETIC_INVERTER,69.07360652360185,62.79418774872896,2911.669475569025,21967.68368941997
2020-08-04 00:00:00,4135001,SYNTHETIC_INVERTER,84.63851085724053,76.94410077930957,19.23602519482739,21986.919714614796
2020-08-04 00:15:00,4135001,SYNTHETIC_INVERTER,85.82787731558082,78.02534301416438,38.742360948368486,22006.426050368336
2020-08-04 00:30:00,4135001,SYNTHETIC_INVERTER,62.48744946351019,56.80677223955471,52.94405400825716,22020.627743428224
2020-08-04 00:45:00,4135001,SYNTHETIC_INVERTER,57.42397605639889,52.20361459672626,65.99495765743873,22033.678647077406
2020-08-04 01:00:00,4135001,SYNTHETIC_INVERTER,70.43723714841998,64.03385195310906,82.00342064571599,22049.687110065683
2020-08-04 01:15:00,4135001,SYNTHETIC_INVERTER,73.98656584074159,67.26051440067417,98.81854924588454,22066.502238665853
2020-08-04 01:30:00,4135001,SYNTHETIC_INVERTER,78.51571854348906,71.37792594862641,116.66303073304114,22084.34672015301
2020-08-04 01:45:00,4135001,SYNTHETIC_INVERTER,69.43496433235616,63.1226948475965,132.44370444494027,22100.12739386491
2020-08-04 02:00:00,4135001,SYNTHETIC_INVERTER,79.58386340643555,72.34896673312322,150.53094612822107,22118.21463554819
2020-08-04 02:15:00,4135001,SYNTHETIC_INVERTER,88.90969381140289,80.82699437400262,170.7376947217217,22138.42138414169
2020-08-04 02:30:00,4135001,SYNTHETIC_INVERTER,70.43618164809823,64.03289240736201,186.74591782356222,22154.42960724353
2020-08-04 02:45:00,4135001,SYNTHETIC_INVERTER,104.04032999665118,94.5821181787738,210.39144736825568,22178.075136788226
2020-08-04 03:00:00,4135001,SYNTHETIC_INVERTER,46.427946581873385,42.20722416533944,220.94325340959054,22188.62694282956
2020-08-04 03:15:00,4135001,SYNTHETIC_INVERTER,69.64689255265127,63.3153568660466,236.7720926261022,22204.455782046072
2020-08-04 03:30:00,4135001,SYNTHETIC_INVERTER,78.98012745920232,71.80011587200211,254.7221215941027,22222.405811014072
2020-08-04 03:45:00,4135001,SYNTHETIC_INVERTER,91.2633877311331,82.9667161192119,275.4638006239057,22243.147490043873
2020-08-04 04:00:00,4135001,SYNTHETIC_INVERTER,72.35682577981135,65.77893252710122,291.908533755681,22259.59222317565
2020-08-04 04:15:00,4135001,SYNTHETIC_INVERTER,54.688046469743156,49.716405881584684,304.33763522607717,22272.021324646044
2020-08-04 04:30:00,4135001,SYNTHETIC_INVERTER,85.24080952079672,77.4916450189061,323.7105464808037,22291.39423590077
2020-08-04 04:45:00,4135001,SYNTHETIC_INVERTER,66.20395995817141,60.18541814379219,338.7569010167517,22306.44059043672
2020-08-04 05:00:00,4135001,SYNTHETIC_INVERTER,61.54522446732033,55.950204061200296,352.7444520320518,22320.42814145202
2020-08-04 05:15:00,4135001,SYNTHETIC_INVERTER,33.10982374897032,30.099839771791196,360.2694119749996,22327.953101394967
2020-08-04 05:30:00,4135001,SYNTHETIC_INVERTER,80.56263344957442,73.23875768143128,378.57910139535744,22346.262790815326
2020-08-04 05:45:00,4135001,SYNTHETIC_INVERTER,64.071274011366,58.24661273760545,393.1407545797588,22360.82444399973
2020-08-04 06:00:00,4135001,SYNTHETIC_INVERTER,121.72864480888578,110.66240437171433,420.80635567268735,22388.490045092658
2020-08-04 06:15:00,4135001,SYNTHETIC_INVERTER,192.78706501353994,175.2609681941272,464.6215977212192,22432.30528714119
2020-08-04 06:30:00,4135001,SYNTHETIC_INVERTER,258.1635011980456,234.69409199822323,523.295120720775,22490.978810140747
2020-08-04 06:45:00,4135001,SYNTHETIC_INVERTER,318.4508406269831,289.50076420634826,595.6703117723621,22563.354001192332
2020-08-04 07:00:00,4135001,SYNTHETIC_INVERTER,361.9015510191132,329.0014100173756,677.9206642767059,22645.604353696675
2020-08-04 07:15:00,4135001,SYNTHETIC_INVERTER,448.4649265788374,407.69538779894305,779.8445112264417,22747.52820064641
2020-08-04 07:30:00,4135001,SYNTHETIC_INVERTER,575.8366466051405,523.4878605501276,910.7164763639736,22878.400165783944
2020-08-04 07:45:00,4135001,SYNTHETIC_INVERTER,630.6264690499659,573.2967900454234,1054.0406738753295,23021.7243632953
2020-08-04 08:00:00,4135001,SYNTHETIC_INVERTER,706.8313612495169,642.573964772288,1214.6841650684014,23182.367854488373
2020-08-04 08:15:00,4135001,SYNTHETIC_INVERTER,696.530914619626,633.2099223814781,1372.986645663771,23340.67033508374
2020-08-04 08:30:00,4135001,SYNTHETIC_INVERTER,791.4961967773188,719.5419970702898,1552.8721449313434,23520.555834351315
2020-08-04 08:45:00,4135001,SYNTHETIC_INVERTER,890.3967806306757,809.4516187551596,1755.2350496201334,23722.918739040106
2020-08-04 09:00:00,4135001,SYNTHETIC_INVERTER,928.4319036108103,844.0290032825548,1966.242300440772,23933.925989860745
2020-08-04 09:15:00,4135001,SYNTHETIC_INVERTER,961.6008751271892,874.1826137519901,2184.7879538787697,24152.471643298744
2020-08-04 09:30:00,4135001,SYNTHETIC_INVERTER,1010.9446122936212,919.0405566305647,2414.5480930364106,24382.231782456387
2020-08-04 09:45:00,4135001,SYNTHETIC_INVERTER,1059.7544203061195,963.4131093691994,2655.4013703787105,24623.085059798686
2020-08-04 10:00:00,4135001,SYNTHETIC_INVERTER,1116.0060956335776,1014.550996030525,2909.039119386342,24876.722808806317
2020-08-04 10:15:00,4135001,SYNTHETIC_INVERTER,1178.4504294647322,1071.3185722406656,3176.8687624465083,25144.552451866482
2020-08-04 10:30:00,4135001,SYNTHETIC_INVERTER,1239.6897123836827,1126.9906476215297,3458.6164243518906,25426.300113771864
2020-08-04 10:45:00,4135001,SYNTHETIC_INVERTER,1325.222140834555,1204.7474007586861,3759.803274541562,25727.486963961535
2020-08-04 11:00:00,4135001,SYNTHETIC_INVERTER,1214.1301552572809,1103.754686597528,4035.741946190944,26003.425635610918
2020-08-04 11:15:00,4135001,SYNTHETIC_INVERTER,1246.486348731858,1133.1694079380527,4319.0342981754575,26286.71798759543
2020-08-04 11:30:00,4135001,SYNTHETIC_INVERTER,1235.6594290545158,1123.3267536859234,4599.8659865969385,26567.54967601691
2020-08-04 11:45:00,4135001,SYNTHETIC_INVERTER,1308.6312694451854,1189.6647904047138,4897.282184198117,26864.96587361809
2020-08-04 12:00:00,4135001,SYNTHETIC_INVERTER,1275.6258313684214,1159.6598466985647,5187.197145872758,27154.88083529273
2020-08-04 12:15:00,4135001,SYNTHETIC_INVERTER,1243.642730119614,1130.5843001087399,5469.843220899943,27437.526910319913
2020-08-04 12:30:00,4135001,SYNTHETIC_INVERTER,1283.265449813458,1166.6049543758709,5761.494459493911,27729.17814891388
2020-08-04 12:45:00,4135001,SYNTHETIC_INVERTER,1251.1826778939198,1137.4387980853817,6045.854159015256,28013.537848435226
2020-08-04 13:00:00,4135001,SYNTHETIC_INVERTER,1235.869355723867,1123.5175961126063,6326.733558043407,28294.417247463378
2020-08-04 13:15:00,4135001,SYNTHETIC_INVERTER,1202.9712014482552,1093.6101831347773,6600.136103827102,28567.819793247072
2020-08-04 13:30:00,4135001,SYNTHETIC_INVERTER,1154.3329107907161,1049.3935552642872,6862.484492643173,28830.168182063146
2020-08-04 13:45:00,4135001,SYNTHETIC_INVERTER,1089.6249471732501,990.5681337938636,7110.12652609164,29077.81021551161
2020-08-04 14:00:00,4135001,SYNTHETIC_INVERTER,1126.4866000617337,1024.0787273288488,7366.146207923852,29333.82989734382
2020-08-04 14:15:00,4135001,SYNTHETIC_INVERTER,1044.051929266929,949.1381175153898,7603.4307373026995,29571.11442672267
2020-08-04 14:30:00,4135001,SYNTHETIC_INVERTER,1004.2073069698159,912.9157336089235,7831.65967070493,29799.3433601249
2020-08-04 14:45:00,4135001,SYNTHETIC_INVERTER,1005.0701260006139,913.7001145460125,8060.084699341433,30027.768388761404
2020-08-04 15:00:00,4135001,SYNTHETIC_INVERTER,864.1604648757242,785.6004226142946,8256.484804995007,30224.16849441498
2020-08-04 15:15:00,4135001,SYNTHETIC_INVERTER,844.1176969920012,767.3797245381829,8448.329736129552,30416.013425549525
2020-08-04 15:30:00,4135001,SYNTHETIC_INVERTER,800.8327352637798,728.0297593307089,8630.33717596223,30598.0208653822
2020-08-04 15:45:00,4135001,SYNTHETIC_INVERTER,731.5297468476334,665.0270425887576,8796.593936609419,30764.27762602939
2020-08-04 16:00:00,4135001,SYNTHETIC_INVERTER,664.5141636849378,604.1037851681252,8947.61988290145,30915.303572321423
2020-08-04 16:15:00,4135001,SYNTHETIC_INVERTER,588.7118106458088,535.1925551325534,9081.418021684589,31049.101711104562
2020-08-04 16:30:00,4135001,SYNTHETIC_INVERTER,477.5509238975957,434.13720354326875,9189.952322570405,31157.63601199038
2020-08-04 16:45:00,4135001,SYNTHETIC_INVERTER,427.9877078275387,389.0797343886715,9287.222256167574,31254.905945587547
2020-08-04 17:00:00,4135001,SYNTHETIC_INVERTER,340.8161252518323,309.8328411380294,9364.68046645208,31332.364155872056
2020-08-04 17:15:00,4135001,SYNTHETIC_INVERTER,247.92032570640117,225.3821142785465,9421.025995021719,31388.709684441692
2020-08-04 17:30:00,4135001,SYNTHETIC_INVERTER,140.90544394258814,128.09585812962555,9453.049959554124,31420.7336489741
2020-08-04 17:45:00,4135001,SYNTHETIC_INVERTER,17.213200570195212,15.64836415472292,9456.962050592805,31424.64574001278
2020-08-04 18:00:00,4135001,SYNTHETIC_INVERTER,4.452023086038993,4.047293714580903,9457.97387402145,31425.657563441426
2020-08-04 18:15:00,4135001,SYNTHETIC_INVERTER,0.0,0.0,9457.97387402145,31425.657563441426
2020-08-04 18:30:00,4135001,SYNTHETIC_INVERTER,5.616005053499479,5.105459139544981,9459.250238806337,31426.933928226314
2020-08-04 18:45:00,4135001,SYNTHETIC_INVERTER,3.5288531957990257,3.2080483598172957,9460.052250896291,31427.735940316266
2020-08-04 19:00:00,4135001,SYNTHETIC_INVERTER,6.538692328705204,5.9442657533683665,9461.538317334633,31429.222006754608
2020-08-04 19:15:00,4135001,SYNTHETIC_INVERTER,31.214600701290443,28.376909728445856,9468.632544766744,31436.31623418672
2020-08-04 19:30:00,4135001,SYNTHETIC_INVERTER,23.931157159381318,21.755597417619377,9474.07144412115,31441.755133541126
2020-08-04 19:45:00,4135001,SYNTHETIC_INVERTER,6.865655106896709,6.241504642633371,9475.631820281807,31443.315509701784
2020-08-04 20:00:00,4135001,SYNTHETIC_INVERTER,33.17996724081129,30.163606582555712,9483.172721927447,31450.856411347424
2020-08-04 20:15:00,4135001,SYNTHETIC_INVERTER,17.09524946045239,15.541135873138536,9487.058005895731,31454.741695315708
2020-08-04 20:30:00,4135001,SYNTHETIC_INVERTER,49.20335664623654,44.7303242238514,9498.240586951693,31465.924276371672
2020-08-04 20:45:00,4135001,SYNTHETIC_INVERTER,61.39329047854589,55.81208225322354,9512.193607515,31479.877296934977
2020-08-04 21:00:00,4135001,SYNTHETIC_INVERTER,38.4080608447839,34.91641894980354,9520.92271225245,31488.606401672427
2020-08-04 21:15:00,4135001,SYNTHETIC_INVERTER,34.97343209257755,31.7940291750705,9528.871219546218,31496.554908966194
2020-08-04 21:30:00,4135001,SYNTHETIC_INVERTER,58.03384791582923,52.75804355984475,9542.06073043618,31509.744419856157
2020-08-04 21:45:00,4135001,SYNTHETIC_INVERTER,60.78303625006698,55.25730568187907,9555.87505685665,31523.558746276627
2020-08-04 22:00:00,4135001,SYNTHETIC_INVERTER,74.46635802892898,67.69668911720815,9572.799229135951,31540.48291855593
2020-08-04 22:15:00,4135001,SYNTHETIC_INVERTER,56.13086272975176,51.028057027047055,9585.556243392713,31553.23993281269
2020-08-04 22:30:00,4135001,SYNTHETIC_INVERTER,62.70753279660366,57.00684799691241,9599.807955391942,31567.49164481192
2020-08-04 22:45:00,4135001,SYNTHETIC_INVERTER,46.18078384177618,41.98253076525107,9610.303588083254,31577.98727750323
2020-08-04 23:00:00,4135001,SYNTHETIC_INVERTER,69.77554682900546,63.43231529909587,9626.161666908029,31593.845356328005
2020-08-04 23:15:00,4135001,SYNTHETIC_INVERTER,76.41126807137819,69.46478915579834,9643.527864196978,31611.211553616955
2020-08-04 23:30:00,4135001,SYNTHETIC_INVERTER,56.32125066262021,51.20113696601837,9656.328148438482,31624.01183785846
2020-08-04 23:45:00,4135001,SYNTHETIC_INVERTER,67.36285603821973,61.238960034745205,9671.637888447169,31639.321577867147
2020-08-05 00:00:00,4135001,SYNTHETIC_INVERTER,82.30530588561805,74.82300535056186,18.705751337640464,31658.02732920479
2020-08-05 00:15:00,4135001,SYNTHETIC_INVERTER,71.71078866791974,65.19162606174521,35.00365785307677,31674.325235720225
2020-08-05 00:30:00,4135001,SYNTHETIC_INVERTER,68.76089365030967,62.50990331846333,50.6311336826926,31689.952711549842
2020-08-05 00:45:00,4135001,SYNTHETIC_INVERTER,80.16559434424309,72.87781304022099,68.85058694274784,31708.172164809897
2020-08-05 01:00:00,4135001,SYNTHETIC_INVERTER,71.17405128413758,64.7036829855796,85.02650768914275,31724.348085556292
2020-08-05 01:15:00,4135001,SYNTHETIC_INVERTER,65.65493009926472,59.68630009024065,99.94808271170291,31739.26966057885
2020-08-05 01:30:00,4135001,SYNTHETIC_INVERTER,82.22614426889398,74.75104024444906,118.63584277281518,31757.957420639963
2020-08-05 01:45:00,4135001,SYNTHETIC_INVERTER,83.01753280363175,75.47048436693795,137.50346386454967,31776.825041731696
2020-08-05 02:00:00,4135001,SYNTHETIC_INVERTER,98.62827068977786,89.66206426343442,159.91897993040826,31799.240557797555
2020-08-05 02:15:00,4135001,SYNTHETIC_INVERTER,66.57585743165241,60.523506756047645,175.04985661942018,31814.371434486566
2020-08-05 02:30:00,4135001,SYNTHETIC_INVERTER,74.2275889985174,67.47962636228854,191.9197632099923,31831.241341077137
2020-08-05 02:45:00,4135001,SYNTHETIC_INVERTER,88.93917458964148,80.85379508149225,212.1332119803654,31851.45478984751
2020-08-05 03:00:00,4135001,SYNTHETIC_INVERTER,63.91047792420795,58.10043447655268,226.65832059950355,31865.97989846665
2020-08-05 03:15:00,4135001,SYNTHETIC_INVERTER,83.14327937848996,75.58479943499087,245.55452045825126,31884.876098325396
2020-08-05 03:30:00,4135001,SYNTHETIC_INVERTER,77.62433570160755,70.56757791055232,263.1964149358893,31902.517992803034
2020-08-05 03:45:00,4135001,SYNTHETIC_INVERTER,86.40577543350291,78.5507049395481,282.8340911707764,31922.155669037922
2020-08-05 04:00:00,4135001,SYNTHETIC_INVERTER,59.88725815509093,54.44296195917357,296.4448316605698,31935.766409527714
2020-08-05 04:15:00,4135001,SYNTHETIC_INVERTER,78.39893648095916,71.2717604372356,314.26277176987867,31953.58434963702
2020-08-05 04:30:00,4135001,SYNTHETIC_INVERTER,85.60354540984844,77.82140491804402,333.71812299938966,31973.03970086653
2020-08-05 04:45:00,4135001,SYNTHETIC_INVERTER,74.57903542250976,67.79912311137251,350.66790377723277,31989.989481644374
2020-08-05 05:00:00,4135001,SYNTHETIC_INVERTER,67.84134692743156,61.6739517522105,366.0863917152854,32005.407969582426
2020-08-05 05:15:00,4135001,SYNTHETIC_INVERTER,58.75895991438669,53.417236285806084,379.44070078673695,32018.762278653878
2020-08-05 05:30:00,4135001,SYNTHETIC_INVERTER,67.76925559664345,61.608414178766765,394.8428043314286,32034.16438219857
2020-08-05 05:45:00,4135001,SYNTHETIC_INVERTER,51.30575691460764,46.64159719509785,406.5032036302031,32045.824781497344
2020-08-05 06:00:00,4135001,SYNTHETIC_INVERTER,56.78167476162836,51.61970432875305,419.40812971239137,32058.729707579532
2020-08-05 06:15:00,4135001,SYNTHETIC_INVERTER,153.2618755090391,139.32897773549007,454.2403741462639,32093.561952013406
2020-08-05 06:30:00,4135001,SYNTHETIC_INVERTER,202.8569176172469,184.41537965204262,500.3442190592745,32139.665796926416
2020-08-05 06:45:00,4135001,SYNTHETIC_INVERTER,313.57395932884043,285.0672357534913,571.6110279976474,32210.93260586479
2020-08-05 07:00:00,4135001,SYNTHETIC_INVERTER,369.1592092809459,335.59928116449623,655.5108482887714,32294.832426155914
2020-08-05 07:15:00,4135001,SYNTHETIC_INVERTER,471.7097382594425,428.8270347813113,762.7176069840992,32402.03918485124
2020-08-05 07:30:00,4135001,SYNTHETIC_INVERTER,539.8254114353942,490.7503740321765,885.4052004921433,32524.726778359283
2020-08-05 07:45:00,4135001,SYNTHETIC_INVERTER,578.5772869023514,525.9793517294103,1016.900038424496,32656.221616291637
2020-08-05 08:00:00,4135001,SYNTHETIC_INVERTER,624.2399205401042,567.4908368546402,1158.772747638156,32798.0943255053
2020-08-05 08:15:00,4135001,SYNTHETIC_INVERTER,740.9500579680562,673.5909617891419,1327.1704880854413,32966.49206595258
2020-08-05 08:30:00,4135001,SYNTHETIC_INVERTER,825.822840366079,750.7480366964354,1514.8574972595502,33154.17907512669
2020-08-05 08:45:00,4135001,SYNTHETIC_INVERTER,892.5496885984494,811.4088078167721,1717.7096992137433,33357.03127708088
2020-08-05 09:00:00,4135001,SYNTHETIC_INVERTER,887.4445140620679,806.7677400564253,1919.4016342278496,33558.723212094985
2020-08-05 09:15:00,4135001,SYNTHETIC_INVERTER,1049.852779328365,954.4116175712409,2158.00453862066,33797.3261164878
2020-08-05 09:30:00,4135001,SYNTHETIC_INVERTER,1004.5963444310867,913.2694040282605,2386.321889627725,34025.64346749486
2020-08-05 09:45:00,4135001,SYNTHETIC_INVERTER,1102.2063971432508,1002.0058155847735,2636.8233435239185,34276.14492139105
2020-08-05 10:00:00,4135001,SYNTHETIC_INVERTER,1102.06717197234,1001.8792472475818,2887.293155335814,34526.61473320295
2020-08-05 10:15:00,4135001,SYNTHETIC_INVERTER,1152.4437563119493,1047.676142101772,3149.2121908612567,34788.53376872839
2020-08-05 10:30:00,4135001,SYNTHETIC_INVERTER,1159.8760926116968,1054.4328114651787,3412.8203937275516,35052.14197159468
2020-08-05 10:45:00,4135001,SYNTHETIC_INVERTER,1293.2900017407787,1175.7181834007079,3706.7499395777286,35346.07151744486
2020-08-05 11:00:00,4135001,SYNTHETIC_INVERTER,0.0,0.0,3706.7499395777286,35346.07151744486
2020-08-05 11:15:00,4135001,SYNTHETIC_INVERTER,0.0,0.0,3706.7499395777286,35346.07151744486
2020-08-05 11:30:00,4135001,SYNTHETIC_INVERTER,0.0,0.0,3706.7499395777286,35346.07151744486
